page	route	sequence	name	date	location	miles	chains	restriction
0204	LN3249	001	Lenton South Jn to Lenton North Jn LSN London North Eastern	02/12/06	Lenton South Jn	125	27	
0204	LN3249	001	Lenton South Jn to Lenton North Jn LSN London North Eastern	02/12/06		0	00	
0204	LN3249	001	Lenton South Jn to Lenton North Jn LSN London North Eastern	02/12/06	Lenton North Jn	0	27	
0204	LN3249	001	Lenton South Jn to Lenton North Jn LSN London North Eastern	02/12/06		124	56	
